"Rk","G","Date"," ","Opp","W/L","Tm","Opp","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","TRB","AST","STL","BLK","TOV","PF"," ","oppFG","oppFGA","oppFG%","opp3P","opp3PA","opp3P%","oppFT","oppFTA","oppFT%","oppORB","oppTRB","oppAST","oppSTL","oppBLK","oppTOV","oppPF","ORtg","DRtg","Pace","FTr","3PAr","TS%","TRB%","AST%","STL%","BLK%"," ","oeFG%","oTOV%","oORB%","oFT/FGA"," ","deFG%","dTOV%","dDRB%","dFT/FGA"
"11","11","2018-11-07","","OKC","L","86","95","33","89",".371","9","31",".290","11","13",".846","12","51","17","3","4","19","26","","35","84",".417","7","27",".259","18","26",".692","7","44","10","13","9","12","23","87.3","96.5","98.5",".146",".348",".454","53.7","51.5","3.0","7.0","",".421","16.7","24.5",".124","",".458","11.2","84.8",".214"
"12","12","2018-11-10","@","CHI","L","98","99","39","91",".429","8","21",".381","12","18",".667","15","53","15","5","6","12","17","","39","82",".476","7","18",".389","14","21",".667","5","38","20","7","5","11","19","103.8","104.8","94.4",".198",".231",".495","58.2","38.5","5.3","9.4","",".473","10.8","31.3",".132","",".518","10.8","88.4",".171"
"13","13","2018-11-13","","CHO","W","113","89","45","85",".529","13","24",".542","10","12",".833","14","60","23","5","3","19","20","","33","95",".347","8","41",".195","15","19",".789","12","37","22","12","4","9","11","118.1","93.0","95.7",".141",".282",".626","61.9","51.1","5.2","5.6","",".606","17.4","35.9",".118","",".389","8.0","79.3",".158"
"14","14","2018-11-14","@","WAS","L","95","119","35","77",".455","4","21",".190","21","31",".677","9","42","22","12","6","23","24","","44","92",".478","13","40",".325","18","26",".692","12","44","30","17","3","18","25","90.8","113.7","104.6",".403",".273",".524","48.8","62.9","11.5","11.5","",".481","20.2","22.0",".273","",".549","14.8","73.3",".196"
"15","15","2018-11-19","@","DET","L","102","113","35","79",".443","8","21",".381","24","34",".706","11","36","16","8","3","9","22","","41","89",".461","13","38",".342","18","19",".947","13","50","26","5","4","10","27","113.4","125.7","89.9",".430",".266",".543","41.9","45.7","8.9","5.9","",".494","8.7","22.9",".304","",".534","9.3","65.8",".202"
"16","16","2018-11-21","","LAL","L","105","109","39","102",".382","13","34",".382","14","15",".933","15","46","18","3","2","3","22","","40","78",".513","9","25",".360","20","28",".714","7","51","23","2","9","15","20","110.2","114.4","95.3",".147",".333",".483","47.4","46.2","3.1","3.8","",".446","2.7","25.4",".137","",".571","14.2","81.6",".256"
"17","17","2018-11-23","@","PHI","W","121","112","49","93",".527","11","22",".500","12","16",".750","14","42","16","7","1","8","25","","40","75",".533","12","33",".364","20","26",".769","4","31","27","5","2","10","20","132.9","123.0","91.0",".172",".237",".605","57.5","32.7","7.7","2.4","",".586","7.4","34.1",".129","",".613","10.4","87.5",".267"
"18","18","2018-11-24","","HOU","W","117","108","44","90",".489","7","22",".318","22","29",".759","20","49","15","11","2","13","24","","37","74",".500","15","39",".385","19","28",".679","8","31","18","5","4","16","19","126.9","117.2","92.2",".322",".244",".569","61.3","34.1","11.9","5.7","",".528","11.2","46.5",".244","",".601","15.6","78.4",".257"
"19","19","2018-11-26","","MIN","L","95","102","36","86",".419","10","31",".323","13","14",".929","9","40","24","4","3","16","18","","40","86",".465","8","26",".308","14","19",".737","8","39","18","8","8","8","18","101.6","109.1","93.5",".163",".360",".515","50.6","66.7","4.3","5.0","",".477","14.8","22.5",".151","",".512","7.8","79.5",".163"
"20","20","2018-11-28","@","OKC","L","83","100","35","89",".393","9","23",".391","4","9",".444","7","43","20","4","1","12","19","","41","86",".477","6","27",".222","12","15",".800","8","50","25","5","11","13","18","86.2","103.8","96.3",".101",".258",".446","46.2","57.1","4.2","1.7","",".444","11.4","14.3",".045","",".512","12.3","81.8",".140"
"21","21","2018-11-30","@","BOS","L","95","128","30","77",".390","7","22",".318","28","35",".800","9","36","18","5","1","13","21","","49","92",".533","17","31",".548","13","16",".813","12","47","30","4","4","10","27","101.1","136.2","94.0",".455",".286",".514","43.4","60.0","5.3","1.6","",".435","12.3","20.5",".364","",".625","9.2","69.2",".141"
"22","22","2018-12-01","","TOR","L","95","106","34","88",".386","5","22",".227","22","25",".880","11","44","14","6","0","11","23","","39","80",".488","7","26",".269","21","25",".840","6","42","15","5","5","10","19","100.7","112.3","94.4",".284",".250",".480","51.2","41.2","6.4","0.0","",".415","10.0","23.4",".250","",".531","9.9","84.6",".263"
"23","23","2018-12-03","@","BRK","W","99","97","38","88",".432","4","15",".267","19","20",".950","14","55","15","5","4","9","17","","39","99",".394","10","40",".250","9","16",".563","17","50","17","5","2","7","20","108.4","106.2","91.3",".227",".170",".511","52.4","39.5","5.5","6.8","",".455","8.5","29.8",".216","",".444","6.2","70.7",".091"
"24","24","2018-12-05","","GSW","L","105","129","39","89",".438","11","32",".344","16","23",".696","12","41","17","7","2","10","19","","45","85",".529","18","34",".529","21","24",".875","9","46","29","6","5","8","17","112.0","137.6","93.8",".258",".360",".530","47.1","43.6","7.5","3.9","",".500","9.2","24.5",".180","",".635","7.7","76.3",".247"
"25","25","2018-12-07","","SAC","L","110","129","43","81",".531","10","26",".385","14","19",".737","7","35","20","4","0","16","17","","56","98",".571","13","29",".448","4","7",".571","10","35","31","6","5","9","18","113.6","133.2","96.8",".235",".321",".615","50.0","46.5","4.1","0.0","",".593","15.2","21.9",".173","",".638","8.2","73.7",".041"
"26","26","2018-12-08","","WAS","W","116","101","47","89",".528","15","31",".484","7","10",".700","12","49","26","5","5","7","20","","38","86",".442","14","38",".368","11","16",".688","8","33","26","3","3","8","12","131.3","114.3","88.3",".112",".348",".621","59.8","55.3","5.7","10.4","",".612","7.0","32.4",".079","",".523","7.9","82.2",".128"
"27","27","2018-12-10","@","MIL","L","92","108","36","96",".375","10","30",".333","10","15",".667","8","46","24","5","2","9","15","","42","96",".438","15","36",".417","9","11",".818","12","58","22","4","4","14","24","91.1","106.9","101.0",".156",".313",".448","44.2","66.7","4.9","3.3","",".427","8.1","14.8",".104","",".516","12.2","76.0",".094"
"28","28","2018-12-12","","NYK","W","113","106","43","91",".473","10","34",".294","17","21",".810","12","51","19","7","4","12","18","","41","94",".436","11","27",".407","13","14",".929","9","43","21","7","7","12","18","113.6","106.5","99.5",".231",".374",".564","54.3","44.2","7.0","6.0","",".527","10.7","26.1",".187","",".495","10.7","81.3",".138"
"29","29","2018-12-14","","MIL","L","102","114","35","87",".402","13","36",".361","19","21",".905","13","50","24","7","2","15","24","","40","94",".426","12","41",".293","22","28",".786","14","53","26","9","6","9","17","104.7","117.0","97.4",".241",".414",".530","48.5","68.6","7.2","3.8","",".477","13.5","25.0",".218","",".489","7.8","72.5",".234"
"30","30","2018-12-16","","PHI","L","105","128","41","88",".466","12","30",".400","11","17",".647","6","33","28","8","0","12","20","","51","91",".560","11","27",".407","15","20",".750","12","48","32","5","9","10","18","107.4","131.0","97.7",".193",".341",".550","40.7","68.3","8.2","0.0","",".534","11.2","14.3",".125","",".621","9.1","69.2",".165"
"31","31","2018-12-18","@","IND","W","92","91","38","91",".418","6","31",".194","10","13",".769","12","51","19","7","5","9","16","","37","93",".398","4","22",".182","13","21",".619","14","52","21","7","9","9","12","98.8","97.8","93.1",".143",".341",".476","49.5","50.0","7.5","7.0","",".451","8.5","24.0",".110","",".419","8.1","73.6",".140"
"32","32","2018-12-19","@","CHO","L","99","110","41","85",".482","10","23",".435","7","12",".583","4","35","24","8","6","7","18","","47","92",".511","10","25",".400","6","9",".667","13","51","24","4","5","12","14","106.6","118.5","92.8",".141",".271",".548","40.7","58.5","8.6","9.0","",".541","7.2","9.5",".082","",".565","11.1","70.5",".065"
"33","33","2018-12-21","@","TOR","L","110","126","39","82",".476","9","24",".375","23","30",".767","11","40","20","5","5","11","23","","48","91",".527","9","31",".290","21","26",".808","13","44","21","9","5","8","23","117.0","134.0","94.1",".366",".293",".578","47.6","51.3","5.3","8.3","",".530","10.4","26.2",".280","",".577","7.2","69.0",".231"
"34","34","2018-12-23","","CHI","L","92","112","38","84",".452","7","23",".304","9","14",".643","7","31","11","5","2","11","20","","43","78",".551","11","22",".500","15","17",".882","7","43","26","7","3","11","19","102.3","124.5","90.0",".167",".274",".510","41.9","28.9","5.6","3.6","",".494","10.9","16.3",".107","",".622","11.4","77.4",".192"
"35","35","2018-12-26","@","MEM","L","87","95","33","93",".355","9","29",".310","12","15",".800","19","53","19","9","1","16","21","","36","72",".500","5","22",".227","18","24",".750","3","34","22","7","9","12","16","96.1","104.9","90.5",".161",".312",".437","60.9","57.6","9.9","2.0","",".403","13.8","38.0",".129","",".535","12.7","91.9",".250"
"36","36","2018-12-28","@","MIA","L","94","118","31","81",".383","13","37",".351","19","22",".864","9","42","21","6","2","14","15","","48","91",".527","10","31",".323","12","16",".750","10","45","29","8","5","7","21","100.8","126.5","93.3",".272",".457",".518","48.3","67.7","6.4","3.3","",".463","13.4","20.5",".235","",".582","6.7","76.7",".132"
"37","37","2018-12-29","@","ATL","L","108","111","40","85",".471","5","23",".217","23","29",".793","10","44","27","9","2","12","23","","43","98",".439","10","37",".270","15","25",".600","17","53","27","7","4","13","25","108.3","111.3","99.8",".341",".271",".552","45.4","67.5","9.0","3.3","",".500","10.9","21.7",".271","",".490","10.7","66.7",".153"
"38","38","2019-01-02","","MIA","L","92","117","34","75",".453","13","31",".419","11","13",".846","2","22","23","8","3","12","16","","44","86",".512","16","31",".516","13","17",".765","13","47","29","8","3","13","13","103.5","131.6","88.9",".173",".413",".570","31.9","67.6","9.0","5.5","",".540","12.9","5.6",".147","",".605","12.2","60.6",".151"
"39","39","2019-01-04","","UTA","L","91","117","32","82",".390","11","21",".524","16","17",".941","7","39","14","6","1","13","21","","42","82",".512","14","35",".400","19","22",".864","8","47","28","6","9","11","19","97.4","125.2","93.4",".207",".256",".508","45.3","43.8","6.4","2.1","",".457","12.7","15.2",".195","",".598","10.7","80.0",".232"
"40","40","2019-01-05","","NOP","L","98","133","36","88",".409","12","33",".364","14","18",".778","10","34","22","12","3","17","23","","47","81",".580","14","27",".519","25","29",".862","10","44","29","13","7","14","18","100.3","136.1","97.7",".205",".375",".511","43.6","61.1","12.3","5.6","",".477","15.1","22.7",".159","",".667","13.0","70.6",".309"
"41","41","2019-01-08","","IND","L","115","123","41","76",".539","13","29",".448","20","23",".870","8","35","24","4","3","16","20","","49","91",".538","10","26",".385","15","19",".789","6","32","34","11","0","6","18","121.8","130.3","94.4",".303",".382",".668","52.2","58.5","4.2","4.6","",".625","15.7","23.5",".263","",".593","5.7","81.8",".165"
"42","42","2019-01-09","@","NOP","L","124","140","42","88",".477","14","30",".467","26","30",".867","9","31","27","7","3","13","30","","46","84",".548","12","29",".414","36","39",".923","11","44","33","7","7","16","21","121.3","136.9","102.2",".341",".341",".613","41.3","64.3","6.8","5.5","",".557","11.4","21.4",".295","",".619","13.7","66.7",".429"
"43","43","2019-01-11","@","HOU","L","113","141","40","89",".449","9","33",".273","24","26",".923","6","39","24","12","4","13","24","","46","89",".517","20","52",".385","29","32",".906","8","45","28","8","9","15","18","106.1","132.5","106.5",".292",".371",".563","46.4","60.0","11.3","10.8","",".500","11.5","14.0",".270","",".629","12.7","80.5",".326"
"44","44","2019-01-13","@","LAL","W","101","95","38","89",".427","8","21",".381","17","23",".739","10","52","18","5","2","10","21","","36","91",".396","7","34",".206","16","27",".593","13","51","21","4","5","11","22","103.2","97.1","97.9",".258",".236",".509","50.5","47.4","5.1","3.5","",".472","9.2","20.8",".191","",".434","9.7","76.4",".176"
"45","45","2019-01-16","@","POR","L","112","129","45","95",".474","6","19",".316","16","19",".842","12","41","17","0","5","3","18","","47","89",".528","16","29",".552","19","23",".826","7","41","28","1","6","4","17","121.0","139.4","92.6",".200",".200",".542","50.0","37.8","0.0","8.3","",".505","2.8","26.1",".168","",".618","3.9","80.6",".213"
"46","46","2019-01-18","@","UTA","L","99","115","36","87",".414","7","24",".292","20","26",".769","6","37","16","9","3","14","19","","44","85",".518","13","37",".351","14","15",".933","8","48","33","6","5","19","22","96.5","112.0","102.6",".299",".276",".503","43.5","44.4","8.8","6.3","",".454","12.5","13.0",".230","",".594","17.2","79.5",".165"
"47","47","2019-01-19","@","DEN","L","102","124","35","72",".486","10","29",".345","22","26",".846","5","28","20","5","1","12","15","","50","89",".562","15","37",".405","9","11",".818","12","43","33","7","2","11","25","114.0","138.6","89.5",".361",".403",".611","39.4","57.1","5.6","1.9","",".556","12.6","13.9",".306","",".646","10.5","65.7",".101"
"48","48","2019-01-21","","CHI","L","88","104","31","87",".356","6","27",".222","20","29",".690","11","38","16","8","4","14","18","","36","76",".474","15","30",".500","17","22",".773","8","50","24","8","2","18","26","91.1","107.7","96.6",".333",".310",".441","43.2","51.6","8.3","8.7","",".391","12.3","20.8",".230","",".572","17.4","77.1",".224"
"49","49","2019-01-23","@","BOS","L","103","123","38","87",".437","13","30",".433","14","20",".700","15","44","20","4","4","20","18","","45","86",".523","12","25",".480","21","23",".913","9","43","25","12","5","14","20","104.2","124.4","98.9",".230",".345",".538","50.6","52.6","4.0","6.6","",".511","17.3","30.6",".161","",".593","12.7","76.3",".244"
"50","50","2019-01-25","","MIA","L","94","100","37","85",".435","10","30",".333","10","13",".769","9","42","23","8","2","13","21","","37","79",".468","9","23",".391","17","25",".680","11","47","19","6","4","14","18","101.8","108.3","92.3",".153",".353",".518","47.2","62.2","8.7","3.6","",".494","12.5","20.0",".118","",".525","13.5","75.0",".215"
"51","51","2019-01-27","@","CHI","W","104","101","39","92",".424","13","34",".382","13","15",".867","12","52","26","5","3","8","13","","39","88",".443","9","26",".346","14","17",".824","8","47","22","5","8","10","17","110.2","107.0","94.4",".163",".370",".527","52.5","66.7","5.3","4.8","",".495","7.5","23.5",".141","",".494","9.5","83.3",".159"
"52","52","2019-01-29","","WAS","W","116","113","45","84",".536","15","34",".441","11","24",".458","7","48","30","3","2","15","21","","42","87",".483","12","36",".333","17","23",".739","3","36","31","8","1","6","22","115.9","112.9","100.1",".286",".405",".613","57.1","66.7","3.0","3.9","",".625","13.7","17.5",".131","",".552","5.8","93.2",".195"
"53","53","2019-02-02","","DAL","L","98","111","34","85",".400","4","23",".174","26","33",".788","11","44","20","7","2","6","22","","40","84",".476","16","39",".410","15","19",".789","9","50","20","2","4","13","26","104.7","118.6","93.6",".388",".271",".492","46.8","58.8","7.5","4.4","",".424","5.7","21.2",".306","",".571","12.3","78.6",".179"
"54","54","2019-02-05","","BOS","L","96","103","40","96",".417","9","33",".273","7","8",".875","15","47","21","6","0","12","17","","40","82",".488","9","26",".346","14","14","1.000","8","42","29","10","10","13","14","104.1","111.7","92.2",".083",".344",".482","52.8","52.5","6.5","0.0","",".464","10.8","30.6",".073","",".543","12.9","80.0",".171"
"55","55","2019-02-08","@","WAS","L","106","119","36","96",".375","12","38",".316","22","25",".880","17","52","21","6","3","14","16","","46","92",".500","12","35",".343","15","16",".938","10","48","35","10","4","16","19","104.1","116.9","101.8",".260",".396",".495","52.0","58.3","5.9","5.3","",".438","11.6","30.9",".229","",".565","13.9","77.8",".163"
"56","56","2019-02-09","@","IND","L","90","105","35","79",".443","16","36",".444","4","9",".444","5","30","23","3","2","12","13","","45","84",".536","9","26",".346","6","10",".600","6","43","31","8","5","9","13","101.2","118.0","89.0",".114",".456",".542","41.1","65.7","3.4","3.4","",".544","12.6","11.9",".051","",".589","9.2","80.6",".071"
"57","57","2019-02-11","","NYK","W","107","104","38","95",".400","14","44",".318","17","19",".895","17","56","20","6","2","18","16","","42","92",".457","7","26",".269","13","20",".650","10","46","21","8","9","10","17","106.9","103.9","100.1",".200",".463",".518","54.9","52.6","6.0","3.0","",".474","14.8","32.1",".179","",".495","9.0","79.6",".141"
"58","58","2019-02-13","","BRK","L","139","148","54","120",".450","18","42",".429","13","18",".722","18","57","35","7","4","15","37","","52","113",".460","18","45",".400","26","34",".765","16","60","31","4","13","18","23","112.4","119.7","94.2",".150",".350",".543","48.7","64.8","5.7","5.9","",".525","10.5","29.0",".108","",".540","12.3","70.9",".230"
"59","59","2019-02-21","","PHO","W","111","98","42","85",".494","13","36",".361","14","20",".700","10","51","34","11","4","15","23","","35","84",".417","10","32",".313","18","25",".720","11","38","26","12","6","17","18","113.6","100.3","97.7",".235",".424",".592","57.3","81.0","11.3","7.7","",".571","13.8","27.0",".165","",".476","15.2","78.8",".214"
"60","60","2019-02-23","","MEM","W","112","107","39","88",".443","16","42",".381","18","23",".783","14","52","25","6","3","18","26","","40","90",".444","5","25",".200","22","28",".786","15","43","18","7","6","12","21","114.4","109.3","97.9",".261",".477",".571","54.7","64.1","6.1","4.6","",".534","15.5","33.3",".205","",".472","10.5","71.7",".244"
"61","61","2019-02-25","","POR","L","110","123","37","89",".416","13","34",".382","23","26",".885","13","40","22","4","1","7","20","","44","78",".564","18","29",".621","17","22",".773","6","45","26","5","6","13","24","118.5","132.5","92.8",".292",".382",".548","47.1","59.5","4.3","2.0","",".489","6.5","25.0",".258","",".679","12.9","81.8",".218"
"62","62","2019-02-28","@","NYK","W","125","118","41","80",".513","14","34",".412","29","36",".806","8","40","24","5","3","11","20","","46","95",".484","11","32",".344","15","23",".652","14","40","26","4","3","8","28","130.3","123.0","95.9",".450",".425",".652","50.0","58.5","5.2","4.8","",".600","10.3","23.5",".363","",".542","7.1","69.6",".158"
"63","63","2019-03-02","","DET","L","93","129","27","79",".342","13","34",".382","26","32",".813","9","33","15","7","1","12","19","","47","87",".540","20","37",".541","15","17",".882","9","51","27","5","8","9","24","100.5","139.4","92.6",".405",".430",".500","39.3","55.6","7.6","2.0","",".424","11.4","17.6",".329","",".655","8.7","72.7",".172"
"64","64","2019-03-03","","ORL","W","107","93","36","83",".434","14","43",".326","21","23",".913","9","44","20","7","2","11","15","","39","88",".443","6","26",".231","9","11",".818","8","41","23","5","4","11","17","115.0","100.0","93.0",".277",".518",".575","51.8","55.6","7.5","3.2","",".518","10.6","21.4",".253","",".477","10.6","81.4",".102"
"65","65","2019-03-06","@","BRK","L","107","113","35","87",".402","16","38",".421","21","29",".724","11","47","23","7","3","17","22","","43","91",".473","12","33",".364","15","26",".577","11","50","21","5","7","14","22","103.5","109.3","103.4",".333",".437",".536","48.5","65.7","6.8","5.2","",".494","14.6","22.0",".241","",".538","12.0","76.6",".165"
"66","66","2019-03-08","@","MIA","L","110","126","39","81",".481","19","43",".442","13","16",".813","6","28","28","6","1","15","25","","45","79",".570","12","25",".480","24","33",".727","14","45","31","5","5","12","15","118.8","136.1","92.6",".198",".531",".625","38.4","71.8","6.5","1.9","",".599","14.6","16.2",".160","",".646","11.4","61.1",".304"
"67","67","2019-03-11","","TOR","W","126","101","44","94",".468","18","41",".439","20","21",".952","11","51","27","8","1","12","19","","40","84",".476","11","39",".282","10","17",".588","6","43","20","8","3","20","24","121.9","97.7","103.4",".223",".436",".610","54.3","61.4","7.7","2.2","",".564","10.4","22.9",".213","",".542","17.9","87.0",".119"
"68","68","2019-03-12","@","PHI","L","99","106","40","101",".396","13","38",".342","6","8",".750","9","37","14","8","2","7","17","","42","85",".494","8","23",".348","14","17",".824","12","60","25","4","7","21","18","99.1","106.1","99.9",".079",".376",".474","38.1","35.0","8.0","3.2","",".460","6.3","15.8",".059","",".541","18.5","70.0",".165"
"69","69","2019-03-14","@","ORL","L","91","120","35","86",".407","7","31",".226","14","15",".933","8","43","13","4","4","15","18","","45","93",".484","14","31",".452","16","21",".762","12","50","31","11","3","9","14","93.4","123.2","97.4",".174",".360",".491","46.2","37.1","4.1","6.5","",".448","13.9","17.4",".163","",".559","8.1","74.5",".172"
"70","70","2019-03-16","@","DAL","L","116","121","40","86",".465","15","38",".395","21","22",".955","6","33","20","1","0","6","20","","46","89",".517","16","34",".471","13","16",".813","9","40","32","3","5","5","22","127.7","133.2","90.9",".256",".442",".606","45.2","50.0","1.1","0.0","",".552","5.9","16.2",".244","",".607","4.9","75.0",".146"
"71","71","2019-03-18","","DET","W","126","119","46","79",".582","11","22",".500","23","27",".852","5","36","22","6","3","8","16","","42","94",".447","18","44",".409","17","21",".810","19","47","24","6","4","11","21","136.4","128.9","92.4",".342",".278",".693","43.4","47.8","6.5","6.0","",".652","8.1","15.2",".291","",".543","9.6","62.0",".181"
"72","72","2019-03-20","","MIL","W","107","102","39","93",".419","11","39",".282","18","24",".750","13","54","18","4","6","11","17","","36","91",".396","13","32",".406","17","21",".810","11","51","24","9","7","9","16","109.5","104.4","97.7",".258",".419",".517","51.4","46.2","4.1","10.2","",".478","9.6","24.5",".194","",".467","8.2","78.8",".187"
"73","73","2019-03-22","","LAC","L","108","110","43","90",".478","12","31",".387","10","13",".769","8","41","14","7","2","13","22","","42","82",".512","6","26",".231","20","23",".870","7","43","24","6","6","11","16","111.5","113.5","96.9",".144",".344",".564","48.8","32.6","7.2","3.6","",".544","12.0","18.2",".111","",".549","10.7","82.5",".244"
"74","74","2019-03-24","@","MIL","L","105","127","41","96",".427","11","41",".268","12","17",".706","12","45","23","6","1","12","21","","48","87",".552","15","41",".366","16","21",".762","4","45","26","8","7","9","13","104.3","126.1","100.7",".177",".427",".507","50.0","56.1","6.0","2.2","",".484","10.4","22.6",".125","",".638","8.6","89.2",".184"
"75","75","2019-03-26","","BOS","L","106","116","39","80",".488","9","28",".321","19","25",".760","3","36","24","4","1","14","21","","46","91",".505","10","25",".400","14","19",".737","11","46","23","8","3","10","21","107.6","117.7","98.5",".313",".350",".582","43.9","61.5","4.1","1.5","",".544","13.3","7.9",".238","",".560","9.1","75.0",".154"
"76","76","2019-03-28","@","SAS","L","110","116","45","92",".489","12","29",".414","8","10",".800","14","49","18","6","1","14","20","","45","85",".529","14","33",".424","12","17",".706","4","33","27","8","6","11","14","114.6","120.8","96.0",".109",".315",".571","59.8","40.0","6.2","1.9","",".554","12.7","32.6",".087","",".612","10.6","89.7",".141"
"77","77","2019-03-30","@","LAC","L","108","132","41","92",".446","3","23",".130","23","28",".821","14","36","18","11","0","11","16","","53","85",".624","15","33",".455","11","16",".688","9","44","33","5","5","16","25","110.2","134.6","98.0",".304",".250",".518","45.0","43.9","11.2","0.0","",".462","9.5","28.6",".250","",".712","14.8","71.0",".129"
"78","78","2019-04-01","@","PHO","L","113","122","45","99",".455","8","22",".364","15","22",".682","18","48","17","5","3","9","24","","46","84",".548","13","37",".351","17","20",".850","5","40","28","1","11","13","22","115.1","124.3","98.2",".222",".222",".520","54.5","37.8","5.1","6.4","",".495","7.6","34.0",".152","",".625","12.3","85.7",".202"
"79","79","2019-04-04","@","SAC","L","104","117","44","81",".543","11","25",".440","5","9",".556","10","50","20","3","1","20","13","","48","97",".495","14","38",".368","7","10",".700","8","36","28","12","3","6","14","108.1","121.6","96.2",".111",".309",".612","58.1","45.5","3.1","1.7","",".611","19.1","26.3",".062","",".567","5.6","83.3",".072"
"80","80","2019-04-05","@","GSW","L","114","120","43","97",".443","7","30",".233","21","23",".913","12","48","21","9","1","5","11","","46","87",".529","20","37",".541","8","8","1.000","4","38","29","2","8","13","21","117.0","123.1","97.5",".237",".309",".532","55.8","48.8","9.2","2.0","",".479","4.5","26.1",".216","",".644","12.6","90.0",".092"
"81","81","2019-04-07","","SAS","L","90","112","31","79",".392","8","29",".276","20","27",".741","10","35","16","14","1","17","16","","43","82",".524","9","22",".409","17","22",".773","11","49","27","10","5","18","18","93.7","116.6","96.1",".342",".367",".495","41.7","51.6","14.6","1.7","",".443","15.8","20.8",".253","",".579","16.4","69.4",".207"
"82","82","2019-04-09","","CHO","L","97","124","40","89",".449","11","30",".367","6","8",".750","14","41","24","3","2","14","18","","45","78",".577","22","44",".500","12","17",".706","5","37","35","8","7","10","13","108.1","138.1","89.8",".090",".337",".524","52.6","60.0","3.3","5.9","",".511","13.1","30.4",".067","",".718","10.5","84.4",".154"
