"Rk","G","Date"," ","Opp","W/L","Tm","Opp","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","TRB","AST","STL","BLK","TOV","PF"," ","oppFG","oppFGA","oppFG%","opp3P","opp3PA","opp3P%","oppFT","oppFTA","oppFT%","oppORB","oppTRB","oppAST","oppSTL","oppBLK","oppTOV","oppPF","ORtg","DRtg","Pace","FTr","3PAr","TS%","TRB%","AST%","STL%","BLK%"," ","oeFG%","oTOV%","oORB%","oFT/FGA"," ","deFG%","dTOV%","dDRB%","dFT/FGA"
"70","70","2019-03-21","@","WAS","W","113","108","46","87",".529","14","30",".467","7","11",".636","9","40","30","9","4","8","20","","40","79",".506","8","28",".286","20","21",".952","6","38","25","4","2","12","15","123.9","118.4","91.2",".126",".345",".615","51.3","65.2","9.9","7.8","",".609","8.0","22.0",".080","",".557","12.0","83.8",".253"
"71","71","2019-03-22","@","NYK","W","111","93","40","96",".417","15","38",".395","16","19",".842","17","62","24","5","5","8","15","","34","90",".378","9","32",".281","16","21",".762","8","45","20","3","5","7","15","117.4","98.4","94.5",".198",".396",".532","57.9","60.0","5.3","8.6","",".495","7.1","31.5",".167","",".428","6.6","84.9",".178"
"72","72","2019-03-24","@","IND","L","88","124","33","93",".355","7","29",".241","15","16",".938","15","41","21","5","7","17","17","","51","91",".560","8","18",".444","14","17",".824","10","49","34","9","5","11","17","90.0","126.9","97.7",".172",".312",".440","45.6","63.6","5.1","9.6","",".392","14.5","27.8",".161","",".604","10.0","72.2",".154"
"73","73","2019-03-26","","DET","W","95","92","37","87",".425","7","27",".259","14","20",".700","11","56","22","3","2","14","19","","36","102",".353","11","42",".262","9","13",".692","17","56","19","5","2","6","21","99.4","96.3","95.5",".230",".310",".496","50.0","59.5","3.1","3.3","",".466","12.8","22.0",".161","",".407","5.3","72.6",".088"
"74","74","2019-03-28","@","HOU","L","85","112","31","84",".369","4","24",".167","19","20",".950","7","38","22","7","3","14","17","","40","87",".460","15","40",".375","17","20",".850","11","46","22","8","3","10","19","90.2","118.9","94.2",".238",".286",".458","45.2","71.0","7.4","6.4","",".393","13.1","16.7",".226","",".546","9.5","73.8",".195"
"75","75","2019-03-29","@","OKC","W","115","105","48","85",".565","14","33",".424","5","6",".833","7","39","30","6","1","12","21","","43","88",".489","8","27",".296","11","16",".688","11","35","19","5","5","13","17","124.0","113.2","92.8",".071",".388",".656","52.7","62.5","6.5","1.6","",".647","12.0","22.6",".059","",".534","12.0","74.4",".125"
"76","76","2019-03-31","","WAS","L","90","95","35","93",".376","7","36",".194","13","20",".650","12","57","18","6","5","11","18","","37","92",".402","6","24",".250","15","20",".750","9","54","24","9","6","10","21","90.4","95.4","99.6",".215",".387",".442","51.4","51.4","6.0","7.4","",".414","9.8","21.1",".140","",".435","9.0","83.3",".163"
"77","77","2019-04-02","@","GSW","L","102","116","36","96",".375","7","30",".233","23","29",".793","12","40","23","19","4","15","15","","50","92",".543","13","34",".382","3","8",".375","13","55","36","11","11","24","21","95.6","108.8","106.6",".302",".313",".469","42.1","63.9","17.8","6.9","",".411","12.1","22.2",".240","",".614","20.1","68.3",".033"
"78","78","2019-04-03","","SAS","W","113","85","47","87",".540","12","33",".364","7","12",".583","8","47","41","6","3","14","20","","31","81",".383","5","27",".185","18","25",".720","11","38","15","9","7","11","14","121.3","91.3","93.1",".138",".379",".612","55.3","87.2","6.4","5.6","",".609","13.2","22.9",".080","",".414","10.7","78.0",".222"
"79","79","2019-04-05","","POR","W","119","110","43","84",".512","7","27",".259","26","29",".897","12","39","27","10","4","9","19","","42","86",".488","10","29",".345","16","20",".800","12","40","24","6","2","14","23","128.7","118.9","92.5",".345",".321",".615","49.4","62.8","10.8","7.0","",".554","8.5","30.0",".310","",".547","12.9","69.2",".186"
"80","80","2019-04-07","@","POR","L","108","115","42","95",".442","13","33",".394","11","20",".550","12","42","24","9","4","10","26","","41","89",".461","9","28",".321","24","29",".828","17","58","22","5","5","16","16","109.0","116.1","99.1",".211",".347",".520","42.0","57.1","9.1","6.6","",".511","8.8","22.6",".116","",".511","13.6","63.8",".270"
"81","81","2019-04-09","@","UTA","L","108","118","41","88",".466","12","25",".480","14","22",".636","3","31","24","9","3","7","28","","41","78",".526","10","27",".370","26","34",".765","9","48","24","5","5","15","21","109.5","119.7","98.6",".250",".284",".553","39.2","58.5","9.1","5.9","",".534","6.7","7.1",".159","",".590","13.9","75.7",".333"
"82","82","2019-04-10","","MIN","W","99","95","39","87",".448","10","33",".303","11","17",".647","12","53","23","6","4","12","12","","39","91",".429","13","32",".406","4","6",".667","7","41","24","6","0","10","22","105.5","101.2","93.8",".195",".379",".524","56.4","59.0","6.4","6.8","",".506","11.3","26.1",".126","",".500","9.6","85.4",".044"
