"Rk","G","Date"," ","Opp","W/L","Tm","Opp","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","TRB","AST","STL","BLK","TOV","PF"," ","oppFG","oppFGA","oppFG%","opp3P","opp3PA","opp3P%","oppFT","oppFTA","oppFT%","oppORB","oppTRB","oppAST","oppSTL","oppBLK","oppTOV","oppPF","ORtg","DRtg","Pace","FTr","3PAr","TS%","TRB%","AST%","STL%","BLK%"," ","oeFG%","oTOV%","oORB%","oFT/FGA"," ","deFG%","dTOV%","dDRB%","dFT/FGA"
"13","13","2018-11-10","","BRK","W","116","100","46","83",".554","7","16",".438","17","21",".810","6","36","27","9","7","10","24","","36","77",".468","7","24",".292","21","29",".724","12","41","20","7","2","14","22","125.6","108.3","92.3",".253",".193",".629","46.8","58.7","9.7","13.2","",".596","9.8","17.1",".205","",".513","13.5","71.4",".273"
"14","14","2018-11-12","@","LAC","L","116","121","44","94",".468","12","31",".387","16","23",".696","11","46","27","7","8","17","25","","43","91",".473","5","20",".250","30","34",".882","6","49","23","11","5","15","23","104.8","109.3","100.3",".245",".330",".557","48.4","61.4","6.3","11.3","",".532","14.0","20.4",".170","",".500","12.4","85.4",".330"
"15","15","2018-11-13","","ATL","W","110","103","39","91",".429","12","27",".444","20","21",".952","13","48","28","8","6","13","20","","40","89",".449","12","32",".375","11","15",".733","10","42","25","9","2","14","18","113.6","106.4","96.8",".231",".297",".549","53.3","71.8","8.3","10.5","",".495","11.5","28.9",".220","",".517","12.8","77.8",".124"
"16","16","2018-11-15","@","HOU","L","86","107","32","76",".421","4","18",".222","18","22",".818","12","44","18","2","5","16","24","","35","87",".402","16","47",".340","21","26",".808","14","41","20","8","4","5","21","100.1","124.6","85.9",".289",".237",".502","51.8","56.3","2.3","12.5","",".447","15.7","30.8",".237","",".494","4.8","69.6",".241"
"17","17","2018-11-17","@","DAL","L","109","112","42","94",".447","9","33",".273","16","17",".941","12","47","24","6","6","12","27","","40","86",".465","10","34",".294","22","34",".647","8","46","18","6","5","10","18","109.1","112.1","99.9",".181",".351",".537","50.5","57.1","6.0","11.5","",".495","10.6","24.0",".170","",".523","9.0","81.4",".256"
"18","18","2018-11-18","@","SAS","L","92","104","35","86",".407","5","26",".192","17","21",".810","10","46","20","6","4","11","17","","41","92",".446","10","24",".417","12","17",".706","11","48","24","3","5","10","18","96.9","109.6","94.9",".244",".302",".483","48.9","57.1","6.3","5.9","",".436","10.4","21.3",".198","",".500","9.1","76.6",".130"
"19","19","2018-11-21","","OKC","L","95","123","36","83",".434","7","29",".241","16","24",".667","7","42","24","7","10","17","18","","51","106",".481","13","35",".371","8","15",".533","18","61","29","10","5","10","23","92.9","120.3","102.3",".289",".349",".508","40.8","66.7","6.8","14.1","",".476","15.4","14.0",".193","",".542","8.2","66.0",".075"
"20","20","2018-11-23","","POR","W","125","97","48","85",".565","17","32",".531","12","16",".750","6","43","29","11","10","15","22","","38","93",".409","9","24",".375","12","22",".545","12","39","22","9","2","13","16","125.3","97.2","99.8",".188",".376",".679","52.4","60.4","11.0","14.5","",".665","14.0","18.2",".141","",".457","11.2","75.5",".129"
"21","21","2018-11-24","","SAC","W","117","116","41","88",".466","10","34",".294","25","29",".862","12","54","28","5","6","14","24","","42","97",".433","11","28",".393","21","29",".724","13","47","28","6","4","8","22","115.2","114.2","101.6",".330",".386",".581","53.5","68.3","4.9","8.7","",".523","12.2","26.1",".284","",".490","6.8","76.4",".216"
"22","22","2018-11-26","","ORL","W","116","110","41","84",".488","13","35",".371","21","23",".913","10","46","21","8","7","14","19","","40","90",".444","14","30",".467","16","21",".762","6","34","28","11","2","11","21","117.9","111.8","98.4",".274",".417",".616","57.5","51.2","8.1","11.7","",".565","12.9","26.3",".250","",".522","10.0","85.7",".178"
"23","23","2018-11-29","@","TOR","L","128","131","50","103",".485","11","30",".367","17","20",".850","17","46","27","6","5","14","22","","47","90",".522","15","38",".395","22","24",".917","7","37","25","5","6","14","23","122.4","125.3","94.7",".194",".291",".572","55.4","54.0","5.7","9.6","",".539","11.1","36.2",".165","",".606","12.2","80.6",".244"
"24","24","2018-12-01","@","DET","L","102","111","39","85",".459","6","26",".231","18","21",".857","8","44","23","6","5","14","22","","43","98",".439","12","35",".343","13","20",".650","14","47","22","8","2","11","21","102.9","111.9","99.2",".247",".306",".541","48.4","59.0","6.1","7.9","",".494","12.9","19.5",".212","",".500","9.3","72.0",".133"
"25","25","2018-12-03","@","ATL","W","128","111","48","82",".585","13","24",".542","19","22",".864","6","39","33","10","8","20","24","","44","90",".489","5","26",".192","18","24",".750","9","35","23","10","4","18","21","121.3","105.2","105.5",".268",".293",".698","52.7","68.8","9.5","12.5","",".665","17.9","18.8",".232","",".517","15.2","78.6",".200"
"26","26","2018-12-05","@","CLE","W","129","105","45","85",".529","18","34",".529","21","24",".875","9","46","29","6","5","8","17","","39","89",".438","11","32",".344","16","23",".696","12","41","17","7","2","10","19","137.6","112.0","93.8",".282",".400",".675","52.9","64.4","6.4","8.8","",".635","7.7","23.7",".247","",".500","9.2","75.5",".180"
"27","27","2018-12-07","@","MIL","W","105","95","40","89",".449","19","46",".413","6","7",".857","6","43","32","7","6","17","20","","36","92",".391","7","39",".179","16","23",".696","15","54","18","10","3","18","21","103.1","93.3","101.9",".079",".517",".570","44.3","80.0","6.9","11.3","",".556","15.6","13.3",".067","",".429","15.0","71.2",".174"
"28","28","2018-12-10","","MIN","W","116","108","39","93",".419","19","43",".442","19","21",".905","14","49","25","6","5","16","26","","38","83",".458","7","25",".280","25","31",".806","9","42","28","5","6","16","18","115.0","107.1","100.9",".226",".462",".567","53.8","64.1","5.9","8.6","",".522","13.5","29.8",".204","",".500","14.2","79.5",".301"
"29","29","2018-12-12","","TOR","L","93","113","39","82",".476","6","26",".231","9","13",".692","5","40","28","5","11","19","18","","44","91",".484","9","28",".321","16","19",".842","10","48","27","12","3","11","17","93.3","113.4","99.6",".159",".317",".530","45.5","71.8","5.0","17.5","",".512","17.8","11.6",".110","",".533","10.0","77.8",".176"
"30","30","2018-12-14","@","SAC","W","130","125","44","96",".458","15","40",".375","27","36",".750","15","60","32","5","0","18","23","","45","96",".469","15","44",".341","20","25",".800","7","42","33","6","3","13","28","116.4","111.9","111.7",".375",".417",".581","58.8","72.7","4.5","0.0","",".536","13.9","30.0",".281","",".547","10.8","86.5",".208"
"31","31","2018-12-17","","MEM","W","110","93","37","85",".435","12","31",".387","24","27",".889","6","42","23","10","5","10","19","","36","79",".456","7","25",".280","14","18",".778","2","41","24","6","4","16","23","110.7","93.6","99.4",".318",".365",".568","50.6","62.2","10.1","9.3","",".506","9.4","13.3",".282","",".500","15.5","94.7",".177"
"32","32","2018-12-19","@","UTA","L","103","108","38","95",".400","10","31",".323","17","18",".944","10","48","18","10","9","12","21","","37","93",".398","16","42",".381","18","22",".818","10","52","30","7","6","16","16","99.1","104.0","103.9",".189",".326",".500","48.0","47.4","9.6","17.6","",".453","10.4","19.2",".179","",".484","13.5","79.2",".194"
"33","33","2018-12-22","","DAL","W","120","116","45","98",".459","15","43",".349","15","16",".938","15","54","34","7","7","13","23","","42","92",".457","14","39",".359","18","28",".643","11","46","28","9","3","13","14","117.2","113.3","102.4",".163",".439",".571","54.0","75.6","6.8","13.2","",".536","11.0","30.0",".153","",".533","11.1","78.0",".196"
"34","34","2018-12-23","","LAC","W","129","127","42","93",".452","14","40",".350","31","36",".861","15","46","22","9","7","7","27","","43","80",".538","18","23",".783","23","29",".793","5","42","23","1","1","15","25","129.2","127.2","99.9",".387",".430",".593","52.3","52.4","9.0","12.3","",".527","6.0","28.8",".333","",".650","13.9","86.1",".288"
"35","35","2018-12-25","","LAL","L","101","127","38","93",".409","9","36",".250","16","21",".762","7","37","28","5","1","13","21","","47","85",".553","13","33",".394","20","27",".741","6","49","27","5","3","12","20","97.5","122.6","103.6",".226",".387",".494","43.0","73.7","4.8","1.9","",".457","11.3","14.0",".172","",".629","11.0","83.3",".235"
"36","36","2018-12-27","","POR","L","109","110","45","106",".425","13","44",".295","6","15",".400","14","59","36","10","9","15","19","","38","105",".362","13","40",".325","21","23",".913","11","54","20","7","4","14","18","96.9","97.7","101.9",".142",".415",".484","52.2","80.0","8.9","13.8","",".486","11.8","24.6",".057","",".424","10.8","80.4",".200"
"37","37","2018-12-29","@","POR","W","115","105","40","80",".500","12","25",".480","23","28",".821","5","42","27","9","4","12","18","","39","91",".429","9","31",".290","18","22",".818","11","46","18","6","4","13","17","116.2","106.1","98.9",".350",".313",".623","47.7","67.5","9.1","6.7","",".575","11.5","12.5",".288","",".478","11.4","77.1",".198"
"38","38","2018-12-31","@","PHO","W","132","109","46","84",".548","14","28",".500","26","32",".813","7","44","31","7","8","15","24","","37","85",".435","9","26",".346","26","30",".867","7","38","20","7","3","13","29","128.1","105.8","103.1",".381",".333",".673","53.7","67.4","6.8","13.6","",".631","13.3","18.4",".310","",".488","11.7","84.1",".306"
"39","39","2019-01-03","","HOU","L","134","135","53","102",".520","14","37",".378","14","15",".933","9","47","33","8","6","14","19","","45","99",".455","21","54",".389","24","28",".857","13","48","30","8","5","10","20","123.6","124.6","98.1",".147",".363",".617","49.5","62.3","7.4","13.3","",".588","11.4","20.5",".137","",".561","8.2","74.5",".242"
"40","40","2019-01-05","@","SAC","W","127","123","47","93",".505","21","47",".447","12","14",".857","12","47","29","5","8","13","16","","46","97",".474","20","36",".556","11","14",".786","14","43","34","12","0","8","18","132.2","128.0","96.1",".151",".505",".640","52.2","61.7","5.2","13.1","",".618","11.6","29.3",".129","",".577","7.2","71.4",".113"
"41","41","2019-01-08","","NYK","W","122","95","49","96",".510","14","45",".311","10","12",".833","15","49","36","9","10","15","14","","35","88",".398","6","24",".250","19","21",".905","9","39","13","11","1","16","12","122.3","95.2","99.8",".125",".469",".602","55.7","73.5","9.0","15.6","",".583","12.9","33.3",".104","",".432","14.1","79.1",".216"
"42","42","2019-01-11","","CHI","W","146","109","53","92",".576","18","39",".462","22","26",".846","11","49","38","6","8","12","27","","35","78",".449","9","20",".450","30","34",".882","5","29","16","9","1","13","21","145.6","108.7","100.3",".283",".424",".706","62.8","71.7","6.0","13.8","",".674","10.4","31.4",".239","",".506","12.3","88.4",".385"
"43","43","2019-01-13","@","DAL","W","119","114","45","99",".455","19","45",".422","10","12",".833","16","49","26","9","8","10","22","","38","91",".418","16","38",".421","22","29",".759","18","51","21","5","4","12","14","125.6","120.3","94.8",".121",".455",".571","49.0","57.8","9.5","15.1","",".551","8.8","32.7",".101","",".505","10.4","64.7",".242"
"44","44","2019-01-15","@","DEN","W","142","111","57","95",".600","21","39",".538","7","10",".700","12","50","38","6","4","10","20","","42","92",".457","14","34",".412","13","16",".813","9","36","30","4","3","8","12","147.4","115.2","96.3",".105",".411",".714","58.1","66.7","6.2","6.9","",".711","9.1","30.8",".074","",".533","7.5","80.9",".141"
"45","45","2019-01-16","","NOP","W","147","140","49","102",".480","24","49",".490","25","31",".806","10","57","33","8","5","10","24","","47","98",".480","19","37",".514","27","33",".818","7","49","36","6","5","10","23","129.2","123.0","113.8",".304",".480",".636","53.8","67.3","7.0","8.2","",".598","8.0","19.2",".245","",".577","8.2","87.0",".276"
"46","46","2019-01-18","@","LAC","W","112","94","42","86",".488","9","37",".243","19","27",".704","3","43","31","11","8","10","24","","31","85",".365","4","25",".160","28","35",".800","12","52","11","6","4","18","30","108.1","90.7","103.6",".314",".430",".572","45.3","73.8","10.6","13.3","",".541","9.3","7.0",".221","",".388","15.2","76.9",".329"
"47","47","2019-01-21","@","LAL","W","130","111","50","98",".510","16","37",".432","14","19",".737","13","50","41","8","6","10","27","","42","84",".500","5","20",".250","22","38",".579","7","42","20","1","4","14","19","125.2","106.9","103.9",".194",".378",".611","54.3","82.0","7.7","9.4","",".592","8.6","27.1",".143","",".530","12.2","84.1",".262"
"48","48","2019-01-24","@","WAS","W","126","118","50","88",".568","7","20",".350","19","21",".905","8","50","34","5","6","15","21","","44","95",".463","15","42",".357","15","21",".714","9","36","29","7","2","10","22","122.4","114.6","102.9",".239",".227",".648","58.1","68.0","4.9","11.3","",".608","13.4","22.9",".216","",".542","8.8","82.4",".158"
"49","49","2019-01-26","@","BOS","W","115","111","37","83",".446","12","33",".364","29","34",".853","11","53","25","8","7","14","19","","41","99",".414","15","40",".375","14","15",".933","15","49","23","6","4","14","22","114.3","110.3","100.6",".410",".398",".587","52.0","67.6","8.0","11.9","",".518","12.5","24.4",".349","",".490","11.7","73.7",".141"
"50","50","2019-01-28","@","IND","W","132","100","53","98",".541","13","31",".419","13","16",".813","13","48","39","9","7","12","19","","40","94",".426","12","30",".400","8","10",".800","10","38","29","4","5","15","18","131.2","99.4","100.6",".163",".316",".628","55.8","73.6","8.9","10.9","",".607","10.3","31.7",".133","",".489","13.2","77.8",".085"
"51","51","2019-01-31","","PHI","L","104","113","41","88",".466","11","38",".289","11","16",".688","9","37","30","13","7","15","19","","41","88",".466","12","37",".324","19","24",".792","16","49","30","11","5","19","19","105.6","114.8","98.5",".182",".432",".547","43.0","73.2","13.2","13.7","",".528","13.6","21.4",".125","",".534","16.2","63.6",".216"
"52","52","2019-02-02","","LAL","W","115","101","43","91",".473","11","34",".324","18","19",".947","7","44","31","4","9","10","17","","42","96",".438","7","27",".259","10","17",".588","13","49","23","5","4","15","18","113.3","99.5","101.5",".209",".374",".579","47.3","72.1","3.9","13.0","",".533","9.1","16.3",".198","",".474","12.7","74.0",".104"
"53","53","2019-02-06","","SAS","W","141","102","55","95",".579","16","34",".471","15","21",".714","14","52","42","14","5","11","20","","35","81",".432","12","32",".375","20","21",".952","4","30","24","6","5","18","19","139.5","100.9","101.1",".221",".358",".676","63.4","76.4","13.9","10.2","",".663","9.5","35.0",".158","",".506","16.6","90.5",".247"
"54","54","2019-02-08","@","PHO","W","117","107","41","81",".506","10","29",".345","25","35",".714","9","49","30","5","9","18","23","","39","101",".386","6","31",".194","23","30",".767","19","48","23","12","1","11","28","113.9","104.1","102.7",".432",".358",".607","50.5","73.2","4.9","12.9","",".568","15.7","23.7",".309","",".416","8.8","67.8",".228"
"55","55","2019-02-10","","MIA","W","120","118","44","82",".537","13","36",".361","19","26",".731","7","36","28","8","5","12","16","","48","105",".457","18","43",".419","4","8",".500","21","52","32","6","4","16","22","122.8","120.7","97.7",".317",".439",".642","40.9","63.6","8.2","8.1","",".616","11.4","18.4",".232","",".543","12.8","58.0",".038"
"56","56","2019-02-12","","UTA","W","115","108","44","89",".494","13","41",".317","14","21",".667","5","40","29","12","7","6","20","","41","87",".471","10","26",".385","16","21",".762","7","49","23","3","4","16","21","114.2","107.2","100.7",".236",".461",".585","44.9","65.9","11.9","11.5","",".567","5.8","10.6",".157","",".529","14.3","83.3",".184"
"57","57","2019-02-13","@","POR","L","107","129","39","97",".402","13","38",".342","16","18",".889","18","49","26","1","9","8","26","","43","93",".462","16","37",".432","27","34",".794","14","48","24","3","4","4","16","115.9","139.7","92.3",".186",".392",".510","50.5","66.7","1.1","16.1","",".469","7.1","34.6",".165","",".548","3.6","68.9",".290"
"58","58","2019-02-21","","SAC","W","125","123","43","94",".457","19","46",".413","20","24",".833","8","49","32","5","11","15","26","","43","99",".434","10","33",".303","27","34",".794","14","52","23","10","3","13","24","113.9","112.1","109.7",".255",".489",".598","48.5","74.4","4.6","16.7","",".559","12.5","17.4",".213","",".485","10.2","74.5",".273"
"59","59","2019-02-23","","HOU","L","112","118","42","90",".467","14","36",".389","14","20",".700","9","45","26","9","10","17","19","","40","92",".435","16","43",".372","22","24",".917","12","49","26","13","7","14","23","108.4","114.2","103.3",".222",".400",".567","47.9","61.9","8.7","20.4","",".544","14.7","19.6",".156","",".522","12.0","75.0",".239"
"60","60","2019-02-25","@","CHO","W","121","110","48","95",".505","14","41",".341","11","13",".846","13","49","35","9","8","15","18","","40","91",".440","7","33",".212","23","26",".885","9","38","23","13","6","12","11","119.7","108.8","101.1",".137",".432",".601","56.3","72.9","8.9","13.8","",".579","13.0","31.0",".116","",".478","10.5","80.0",".253"
"61","61","2019-02-27","@","MIA","L","125","126","44","89",".494","17","48",".354","20","28",".714","8","37","21","7","3","8","21","","42","83",".506","18","41",".439","24","30",".800","12","48","20","4","6","13","31","128.5","129.5","97.3",".315",".539",".617","43.5","47.7","7.2","7.1","",".590","7.3","18.2",".225","",".614","11.9","70.7",".289"
"62","62","2019-02-28","@","ORL","L","96","103","39","97",".402","9","40",".225","9","10",".900","9","47","16","5","3","12","14","","40","89",".449","11","31",".355","12","15",".800","9","53","24","2","9","15","14","94.9","101.8","101.2",".103",".412",".473","47.0","41.0","4.9","5.2","",".448","10.6","17.0",".093","",".511","13.6","80.9",".135"
"63","63","2019-03-02","@","PHI","W","120","117","41","81",".506","14","33",".424","24","34",".706","4","39","23","14","7","13","22","","39","87",".448","14","31",".452","25","29",".862","11","46","26","6","3","21","25","114.0","111.1","105.3",".420",".407",".625","45.9","56.1","13.3","12.5","",".593","11.9","10.3",".296","",".529","17.4","76.1",".287"
"64","64","2019-03-05","","BOS","L","95","128","34","85",".400","8","35",".229","19","23",".826","9","45","26","5","2","21","24","","49","96",".510","14","34",".412","16","17",".941","9","46","38","12","5","11","24","91.2","122.9","104.1",".271",".412",".499","49.5","76.5","4.8","3.2","",".447","18.1","19.6",".224","",".583","9.6","80.0",".167"
"65","65","2019-03-08","","DEN","W","122","105","45","84",".536","18","35",".514","14","21",".667","7","43","32","11","10","17","28","","33","87",".379","12","33",".364","27","35",".771","14","46","21","9","3","17","22","119.8","103.1","101.9",".250",".417",".654","48.3","71.1","10.8","18.5","",".643","15.4","17.9",".167","",".448","14.2","72.0",".310"
"66","66","2019-03-10","","PHO","L","111","115","42","95",".442","10","43",".233","17","22",".773","15","49","34","10","6","17","24","","42","86",".488","10","25",".400","21","27",".778","9","48","26","10","4","14","18","107.8","111.7","103.0",".232",".453",".530","50.5","81.0","9.7","9.8","",".495","14.0","27.8",".179","",".547","12.5","79.1",".244"
"67","67","2019-03-13","@","HOU","W","106","104","42","85",".494","12","32",".375","10","10","1.000","12","44","28","7","2","14","20","","37","78",".474","11","41",".268","19","23",".826","5","31","18","7","3","10","16","117.9","115.7","89.9",".118",".376",".593","58.7","66.7","7.8","5.4","",".565","13.5","31.6",".118","",".545","10.2","86.5",".244"
"68","68","2019-03-16","@","OKC","W","110","88","39","83",".470","15","35",".429","17","22",".773","8","53","25","10","6","16","22","","31","96",".323","13","41",".317","13","23",".565","17","52","18","4","5","16","18","109.4","87.5","100.6",".265",".422",".593","50.5","64.1","9.9","10.9","",".560","14.7","18.6",".205","",".391","13.1","72.6",".135"
"69","69","2019-03-18","@","SAS","L","105","111","41","88",".466","13","39",".333","10","12",".833","7","43","27","7","6","13","20","","41","88",".466","10","26",".385","19","22",".864","10","46","20","7","5","10","12","108.5","114.7","96.7",".136",".443",".563","48.3","65.9","7.2","9.7","",".540","12.2","16.3",".114","",".523","9.3","78.3",".216"
"70","70","2019-03-19","@","MIN","W","117","107","44","91",".484","19","42",".452","10","14",".714","8","46","39","6","7","13","25","","36","89",".404","9","36",".250","26","32",".813","13","52","25","7","0","13","14","116.2","106.3","100.7",".154",".462",".602","46.9","88.6","6.0","13.2","",".588","11.8","17.0",".110","",".455","11.2","74.5",".292"
"71","71","2019-03-21","","IND","W","112","89","44","89",".494","13","36",".361","11","16",".688","10","50","32","6","8","15","19","","35","91",".385","6","23",".261","13","17",".765","12","47","17","7","3","15","18","112.7","89.6","99.3",".180",".404",".583","51.5","72.7","6.0","11.8","",".567","13.5","22.2",".124","",".418","13.2","76.9",".143"
"72","72","2019-03-23","","DAL","L","91","126","36","90",".400","4","30",".133","15","21",".714","8","36","22","6","2","10","22","","44","83",".530","21","49",".429","17","22",".773","8","49","33","7","2","9","22","95.5","132.3","95.2",".233",".333",".458","42.4","61.1","6.3","5.9","",".422","9.2","16.3",".167","",".657","8.9","77.8",".205"
"73","73","2019-03-24","","DET","W","121","114","46","74",".622","13","25",".520","16","19",".842","7","37","31","3","5","13","23","","39","84",".464","12","31",".387","24","25",".960","10","29","25","6","0","6","13","138.7","130.7","87.2",".257",".338",".735","56.1","67.4","3.4","9.4","",".709","13.6","26.9",".216","",".536","5.9","75.0",".286"
"74","74","2019-03-27","@","MEM","W","118","103","45","84",".536","15","31",".484","13","15",".867","6","46","30","9","7","14","19","","39","100",".390","10","31",".323","15","21",".714","19","51","22","11","5","9","16","121.8","106.3","96.9",".179",".369",".651","47.4","66.7","9.3","10.1","",".625","13.4","15.8",".155","",".440","7.6","67.8",".150"
"75","75","2019-03-29","@","MIN","L","130","131","46","98",".469","18","40",".450","20","28",".714","8","45","27","11","3","14","24","","45","103",".437","14","38",".368","27","34",".794","15","59","25","7","3","16","24","113.4","114.2","103.9",".286",".408",".589","43.3","58.7","9.6","4.6","",".561","11.3","15.4",".204","",".505","11.9","71.2",".262"
"76","76","2019-03-31","","CHO","W","137","90","53","88",".602","21","33",".636","10","12",".833","10","50","41","7","10","15","19","","30","85",".353","8","32",".250","22","25",".880","7","28","24","8","4","11","11","142.0","93.3","96.5",".136",".375",".734","64.1","77.4","7.3","18.9","",".722","13.9","32.3",".114","",".400","10.3","85.1",".259"
"77","77","2019-04-02","","DEN","W","116","102","50","92",".543","13","34",".382","3","8",".375","13","55","36","11","11","24","21","","36","96",".375","7","30",".233","23","29",".793","12","40","23","19","4","15","15","108.8","95.6","106.6",".087",".370",".607","57.9","72.0","10.3","16.7","",".614","20.1","31.7",".033","",".411","12.1","77.8",".240"
"78","78","2019-04-04","@","LAL","W","108","90","43","98",".439","18","46",".391","4","5",".800","9","51","30","11","5","14","18","","37","104",".356","8","37",".216","8","14",".571","18","62","25","10","7","18","10","102.8","85.7","105.0",".051",".469",".539","45.1","69.8","10.5","7.5","",".531","12.3","17.0",".041","",".394","14.0","70.0",".077"
"79","79","2019-04-05","","CLE","W","120","114","46","87",".529","20","37",".541","8","8","1.000","4","38","29","2","8","13","21","","43","97",".443","7","30",".233","21","23",".913","12","48","21","9","1","5","11","123.1","117.0","97.5",".092",".425",".663","44.2","63.0","2.1","11.9","",".644","12.6","10.0",".092","",".479","4.5","73.9",".216"
"80","80","2019-04-07","","LAC","W","131","104","53","97",".546","12","37",".324","13","15",".867","11","48","34","16","8","9","22","","38","79",".481","10","19",".526","18","29",".621","6","39","26","7","4","20","22","128.0","101.6","102.4",".155",".381",".632","55.2","64.2","15.6","13.3","",".608","8.0","25.0",".134","",".544","17.9","86.0",".228"
"81","81","2019-04-09","@","NOP","W","112","103","43","89",".483","12","30",".400","14","21",".667","11","58","25","8","3","14","17","","44","99",".444","9","33",".273","6","10",".600","7","42","29","9","1","10","15","109.3","100.5","102.5",".236",".337",".570","58.0","58.1","7.8","4.5","",".551","12.5","23.9",".157","",".490","8.8","87.0",".061"
"82","82","2019-04-10","@","MEM","L","117","132","46","92",".500","13","30",".433","12","14",".857","9","39","32","3","5","14","17","","48","98",".490","21","46",".457","15","18",".833","15","49","25","9","0","11","18","117.2","132.2","99.8",".152",".326",".596","44.3","69.6","3.0","9.6","",".571","12.5","20.9",".130","",".597","9.4","66.7",".153"
