"Rk","G","Date"," ","Opp","W/L","Tm","Opp","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","TRB","AST","STL","BLK","TOV","PF"," ","oppFG","oppFGA","oppFG%","opp3P","opp3PA","opp3P%","oppFT","oppFTA","oppFT%","oppORB","oppTRB","oppAST","oppSTL","oppBLK","oppTOV","oppPF","ORtg","DRtg","Pace","FTr","3PAr","TS%","TRB%","AST%","STL%","BLK%"," ","oeFG%","oTOV%","oORB%","oFT/FGA"," ","deFG%","dTOV%","dDRB%","dFT/FGA"
"22","22","2018-11-30","","DAL","W","114","103","42","86",".488","9","30",".300","21","32",".656","9","47","23","8","3","17","29","","34","86",".395","10","39",".256","25","34",".735","9","46","20","9","4","16","25","107.8","97.4","105.8",".372",".349",".570","50.5","54.8","7.6","6.4","",".541","14.5","19.6",".244","",".453","13.7","80.9",".291"
"23","23","2018-12-02","","PHO","W","120","96","46","92",".500","11","27",".407","17","23",".739","11","56","26","9","4","19","15","","37","93",".398","13","33",".394","9","11",".818","7","40","24","12","8","15","22","113.1","90.5","106.1",".250",".293",".588","58.3","56.5","8.5","6.7","",".560","15.7","25.0",".185","",".468","13.3","86.5",".097"
"24","24","2018-12-05","","SAS","W","121","113","42","88",".477","14","39",".359","23","33",".697","6","42","21","6","3","12","18","","43","96",".448","7","27",".259","20","20","1.000","11","49","18","8","2","10","24","116.8","109.1","103.6",".375",".443",".590","46.2","50.0","5.8","4.3","",".557","10.5","13.6",".261","",".484","8.7","76.6",".208"
"25","25","2018-12-07","@","SAS","L","120","133","46","100",".460","11","36",".306","17","21",".810","10","43","24","8","1","8","24","","46","91",".505","13","31",".419","28","33",".848","9","48","27","4","7","10","18","115.1","127.6","104.2",".210",".360",".549","47.3","52.2","7.7","1.7","",".515","6.8","20.4",".170","",".577","8.7","78.6",".308"
"26","26","2018-12-08","@","MEM","W","111","88","43","97",".443","16","40",".400","9","12",".750","19","57","27","11","6","18","22","","34","84",".405","6","30",".200","14","18",".778","9","36","17","13","7","15","19","115.7","91.7","95.9",".124",".412",".543","61.3","62.8","11.5","11.1","",".526","15.0","41.3",".093","",".440","14.0","80.9",".167"
"27","27","2018-12-10","","MIA","W","108","105","41","90",".456","14","32",".438","12","20",".600","12","46","24","9","7","12","10","","42","94",".447","11","34",".324","10","13",".769","14","50","29","9","7","17","19","109.7","106.7","98.4",".222",".356",".547","47.9","58.5","9.1","11.7","",".533","10.8","25.0",".133","",".505","14.6","70.8",".106"
"28","28","2018-12-13","@","HOU","L","111","126","43","80",".538","10","32",".313","15","27",".556","7","31","23","9","5","12","21","","42","85",".494","15","34",".441","27","32",".844","15","43","24","8","2","13","24","118.1","134.1","94.0",".338",".400",".604","41.9","53.5","9.6","9.8","",".600","11.6","20.0",".188","",".582","11.6","61.5",".318"
"29","29","2018-12-15","@","CHO","W","128","100","49","92",".533","14","34",".412","16","24",".667","10","52","34","12","6","15","20","","39","92",".424","7","29",".241","15","18",".833","9","38","22","3","6","18","19","120.8","94.3","106.0",".261",".370",".624","57.8","69.4","11.3","9.5","",".609","12.8","25.6",".174","",".462","15.3","82.4",".163"
"30","30","2018-12-16","@","WAS","L","110","128","44","91",".484","11","36",".306","11","18",".611","8","43","24","10","6","22","13","","54","106",".509","13","31",".419","7","10",".700","15","51","30","14","5","17","13","99.4","115.6","110.7",".198",".396",".556","45.7","54.5","9.0","8.0","",".544","18.2","18.2",".121","",".571","13.3","70.0",".066"
"31","31","2018-12-18","@","BRK","L","110","115","42","90",".467","13","40",".325","13","23",".565","8","48","21","6","4","14","19","","44","91",".484","14","34",".412","13","19",".684","4","40","27","5","4","11","18","105.3","110.1","104.4",".256",".444",".549","54.5","50.0","5.7","7.0","",".539","12.3","18.2",".144","",".560","10.0","90.9",".143"
"32","32","2018-12-21","","NOP","W","112","104","43","92",".467","8","32",".250","18","25",".720","8","48","28","7","4","12","17","","44","102",".431","8","27",".296","8","16",".500","14","53","27","8","6","12","24","107.0","99.3","104.7",".272",".348",".544","47.5","65.1","6.7","5.3","",".511","10.4","17.0",".196","",".471","9.9","74.1",".078"
"33","33","2018-12-23","","MEM","L","99","107","37","75",".493","10","30",".333","15","22",".682","6","41","27","6","8","16","16","","42","90",".467","14","26",".538","9","14",".643","9","43","24","9","7","9","20","105.4","114.0","93.9",".293",".400",".585","48.8","73.0","6.4","12.5","",".560","15.9","15.0",".200","",".544","8.6","79.5",".100"
"34","34","2018-12-25","@","GSW","W","127","101","47","85",".553","13","33",".394","20","27",".741","6","49","27","5","3","12","20","","38","93",".409","9","36",".250","16","21",".762","7","37","28","5","1","13","21","122.6","97.5","103.6",".318",".388",".655","57.0","57.4","4.8","5.3","",".629","11.0","16.7",".235","",".457","11.3","86.0",".172"
"35","35","2018-12-27","@","SAC","L","116","117","45","88",".511","10","25",".400","16","23",".696","9","46","25","7","5","17","19","","45","101",".446","10","29",".345","17","21",".810","16","48","25","10","5","14","20","110.8","111.7","104.7",".261",".284",".591","48.9","55.6","6.7","6.9","",".568","14.8","22.0",".182","",".495","11.3","69.8",".168"
"36","36","2018-12-28","","LAC","L","107","118","36","87",".414","11","30",".367","24","35",".686","8","50","23","5","2","17","22","","40","91",".440","6","19",".316","32","34",".941","7","53","21","10","4","12","29","97.8","107.9","109.4",".402",".345",".522","48.5","63.9","4.6","2.8","",".477","14.2","14.8",".276","",".473","10.2","85.7",".352"
"37","37","2018-12-30","","SAC","W","121","114","47","98",".480","15","44",".341","12","20",".600","12","50","30","7","5","14","17","","46","95",".484","13","34",".382","9","12",".750","9","45","24","8","5","13","23","115.7","109.0","104.6",".204",".449",".566","52.6","63.8","6.7","8.2","",".556","11.6","25.0",".122","",".553","11.5","80.9",".095"
"38","38","2019-01-02","","OKC","L","100","107","37","89",".416","7","27",".259","19","32",".594","8","54","24","8","9","17","26","","40","105",".381","7","31",".226","20","31",".645","17","64","22","8","5","11","24","90.8","97.1","110.2",".360",".303",".485","45.8","64.9","7.3","12.2","",".455","14.2","14.5",".213","",".414","8.5","73.0",".190"
"39","39","2019-01-04","","NYK","L","112","119","43","98",".439","11","37",".297","15","20",".750","12","55","23","4","7","16","27","","37","99",".374","11","37",".297","34","41",".829","13","56","20","12","4","6","20","104.1","110.6","107.6",".204",".378",".524","49.5","53.5","3.7","11.3","",".495","13.0","21.8",".153","",".429","4.9","76.8",".343"
"40","40","2019-01-06","@","MIN","L","86","108","32","87",".368","5","22",".227","17","28",".607","12","48","20","6","4","21","20","","41","89",".461","11","32",".344","15","21",".714","8","50","24","10","9","14","27","82.6","103.8","104.1",".322",".253",".433","49.0","62.5","5.8","7.0","",".397","17.5","22.2",".195","",".522","12.5","81.8",".169"
"41","41","2019-01-07","@","DAL","W","107","97","41","94",".436","8","29",".276","17","27",".630","11","44","28","12","2","13","20","","36","86",".419","8","30",".267","17","24",".708","14","52","12","10","7","18","20","105.6","95.7","101.4",".287",".309",".505","45.8","68.3","11.8","3.6","",".479","10.9","22.4",".181","",".465","15.7","70.2",".198"
"42","42","2019-01-09","","DET","W","113","100","46","82",".561","8","23",".348","13","18",".722","9","47","30","5","6","14","17","","39","86",".453","14","44",".318","8","14",".571","7","33","23","8","2","9","20","121.5","107.5","93.0",".220",".280",".628","58.8","65.2","5.4","14.3","",".610","13.5","25.7",".159","",".535","8.9","84.4",".093"
"43","43","2019-01-11","@","UTA","L","95","113","37","103",".359","5","27",".185","16","24",".667","16","55","14","9","5","12","23","","38","96",".396","15","42",".357","22","32",".688","15","65","24","9","9","16","20","88.4","105.1","107.5",".233",".262",".418","45.8","37.8","8.4","9.3","",".383","9.6","24.2",".155","",".474","12.7","72.2",".229"
"44","44","2019-01-13","","CLE","L","95","101","36","91",".396","7","34",".206","16","27",".593","13","51","21","4","5","11","22","","38","89",".427","8","21",".381","17","23",".739","10","52","18","5","2","10","21","97.1","103.2","97.9",".297",".374",".462","49.5","58.3","4.1","7.4","",".434","9.7","23.6",".176","",".472","9.2","79.2",".191"
"45","45","2019-01-15","","CHI","W","107","100","38","82",".463","8","26",".308","23","34",".676","13","51","21","7","4","17","18","","37","92",".402","9","31",".290","17","24",".708","13","46","21","11","6","13","26","107.6","100.6","99.4",".415",".317",".552","52.6","55.3","7.0","6.6","",".512","14.9","28.3",".280","",".451","11.2","74.5",".185"
"46","46","2019-01-17","@","OKC","W","138","128","50","99",".505","19","40",".475","19","21",".905","14","63","37","11","5","23","24","","41","104",".394","22","54",".407","24","36",".667","15","44","31","10","4","15","22","119.5","110.9","104.6",".212",".404",".637","58.9","74.0","9.5","10.0","",".601","17.5","32.6",".192","",".500","11.1","76.6",".231"
"47","47","2019-01-19","@","HOU","L","134","138","50","96",".521","10","37",".270","24","30",".800","13","56","27","6","4","15","27","","42","100",".420","25","68",".368","29","36",".806","12","39","23","9","4","12","27","121.9","125.5","99.6",".313",".385",".614","58.9","54.0","5.5","12.5","",".573","12.1","32.5",".250","",".545","9.4","78.2",".290"
"48","48","2019-01-21","","GSW","L","111","130","42","84",".500","5","20",".250","22","38",".579","7","42","20","1","4","14","19","","50","98",".510","16","37",".432","14","19",".737","13","50","41","8","6","10","27","106.9","125.2","103.9",".452",".238",".551","45.7","47.6","1.0","6.6","",".530","12.2","15.9",".262","",".592","8.6","72.9",".143"
"49","49","2019-01-24","","MIN","L","105","120","44","87",".506","8","28",".286","9","14",".643","9","39","28","5","5","19","23","","44","102",".431","10","33",".303","22","25",".880","22","55","24","8","3","12","15","105.3","120.3","99.7",".161",".322",".564","41.5","63.6","5.0","7.2","",".552","16.9","21.4",".103","",".480","9.6","57.7",".216"
"50","50","2019-01-27","","PHO","W","116","102","47","89",".528","10","23",".435","12","18",".667","14","41","28","8","10","16","30","","34","85",".400","7","26",".269","27","32",".844","15","40","19","8","9","16","20","121.9","107.2","95.2",".202",".258",".598","50.6","59.6","8.4","16.9","",".584","14.2","35.9",".135","",".441","13.9","64.3",".318"
"51","51","2019-01-29","","PHI","L","105","121","43","92",".467","7","23",".304","12","16",".750","14","49","26","7","4","21","20","","42","93",".452","15","36",".417","22","28",".786","12","44","33","15","6","12","15","102.1","117.6","102.9",".174",".250",".530","52.7","60.5","6.8","7.0","",".505","17.5","30.4",".130","",".532","10.2","74.5",".237"
"52","52","2019-01-31","@","LAC","W","123","120","42","92",".457","11","26",".423","28","35",".800","7","56","28","7","4","16","24","","46","104",".442","14","43",".326","14","26",".538","12","51","26","11","8","8","27","109.8","107.1","101.5",".380",".283",".573","52.3","66.7","6.2","6.6","",".516","13.0","15.2",".304","",".510","6.5","80.3",".135"
"53","53","2019-02-02","@","GSW","L","101","115","42","96",".438","7","27",".259","10","17",".588","13","49","23","5","4","15","18","","43","91",".473","11","34",".324","18","19",".947","7","44","31","4","9","10","17","99.5","113.3","101.5",".177",".281",".488","52.7","54.8","4.9","7.0","",".474","12.7","26.0",".104","",".533","9.1","83.7",".198"
"54","54","2019-02-05","@","IND","L","94","136","35","75",".467","4","21",".190","20","26",".769","3","34","25","5","3","19","14","","56","98",".571","19","34",".559","5","8",".625","10","40","37","11","7","10","20","93.6","135.5","100.4",".347",".280",".544","45.9","71.4","5.0","4.7","",".493","18.0","9.1",".267","",".668","9.0","75.6",".051"
"55","55","2019-02-07","@","BOS","W","129","128","50","97",".515","22","41",".537","7","18",".389","10","43","35","5","6","8","19","","46","94",".489","16","38",".421","20","20","1.000","11","48","35","7","5","8","16","129.9","128.9","99.3",".186",".423",".615","47.3","70.0","5.0","10.7","",".629","7.1","21.3",".072","",".574","7.2","75.0",".213"
"56","56","2019-02-10","@","PHI","L","120","143","48","93",".516","10","27",".370","14","19",".737","9","43","31","3","4","16","21","","56","97",".577","12","24",".500","19","22",".864","7","42","33","10","3","7","17","113.2","134.9","106.0",".204",".290",".592","50.6","64.6","2.8","5.5","",".570","13.6","20.5",".151","",".639","6.2","82.9",".196"
"57","57","2019-02-12","@","ATL","L","113","117","41","95",".432","14","40",".350","17","25",".680","10","44","25","10","6","15","24","","40","92",".435","16","42",".381","21","26",".808","6","47","29","8","6","20","24","101.5","105.1","111.4",".263",".421",".533","48.4","61.0","9.0","12.0","",".505","12.4","19.6",".179","",".522","16.2","85.0",".228"
"58","58","2019-02-21","","HOU","W","111","106","38","86",".442","8","30",".267","27","33",".818","12","49","22","4","4","17","17","","40","88",".455","12","41",".293","14","15",".933","4","39","18","8","5","14","28","107.7","102.9","103.0",".384",".349",".552","55.7","57.9","3.9","8.5","",".488","14.5","25.5",".314","",".523","12.9","90.2",".159"
"59","59","2019-02-23","@","NOP","L","115","128","44","81",".543","10","29",".345","17","26",".654","6","39","33","10","3","23","21","","50","96",".521","15","40",".375","13","16",".813","9","41","31","14","4","17","21","106.0","118.0","108.5",".321",".358",".622","48.8","75.0","9.2","5.4","",".605","19.9","15.8",".210","",".599","14.2","78.6",".135"
"60","60","2019-02-25","@","MEM","L","105","110","40","89",".449","10","27",".370","15","20",".750","10","46","25","8","5","17","28","","41","93",".441","9","36",".250","19","23",".826","15","57","20","7","5","14","21","103.1","108.0","101.9",".225",".303",".537","44.7","62.5","7.9","8.8","",".506","14.8","19.2",".169","",".489","12.0","70.6",".204"
"61","61","2019-02-27","","NOP","W","125","119","49","94",".521","8","25",".320","19","31",".613","6","39","37","7","8","8","22","","46","102",".451","7","35",".200","20","27",".741","14","52","31","6","3","13","27","115.9","110.3","107.9",".330",".266",".581","42.9","75.5","6.5","11.9","",".564","6.9","13.6",".202","",".485","10.2","70.2",".196"
"62","62","2019-03-01","","MIL","L","120","131","46","96",".479","13","40",".325","15","18",".833","8","40","29","4","4","9","21","","48","93",".516","14","40",".350","21","24",".875","11","51","30","4","6","11","15","117.3","128.1","102.3",".188",".417",".577","44.0","63.0","3.9","7.5","",".547","8.0","16.7",".156","",".591","9.6","74.4",".226"
"63","63","2019-03-02","@","PHO","L","109","118","43","89",".483","8","25",".320","15","23",".652","10","40","27","3","3","11","24","","39","76",".513","6","26",".231","34","40",".850","9","41","21","7","8","10","22","114.5","124.0","95.2",".258",".281",".550","49.4","62.8","3.2","6.0","",".528","10.0","23.8",".169","",".553","9.7","76.9",".447"
"64","64","2019-03-04","","LAC","L","105","113","38","91",".418","10","38",".263","19","24",".792","7","40","22","2","6","12","21","","41","83",".494","11","29",".379","20","24",".833","8","50","25","7","3","12","22","104.8","112.8","100.2",".264",".418",".517","44.4","57.9","2.0","11.1","",".473","10.6","14.3",".209","",".560","11.4","80.5",".241"
"65","65","2019-03-06","","DEN","L","99","115","40","84",".476","7","31",".226","12","23",".522","5","41","26","5","4","12","22","","45","98",".459","13","42",".310","12","17",".706","18","55","33","6","3","8","17","102.3","118.9","96.7",".274",".369",".526","42.7","65.0","5.2","7.1","",".518","11.3","11.9",".143","",".526","7.0","66.7",".122"
"66","66","2019-03-09","","BOS","L","107","120","44","91",".484","5","27",".185","14","18",".778","8","43","28","4","4","12","16","","48","93",".516","14","38",".368","10","14",".714","6","43","32","6","5","13","17","104.0","116.6","102.9",".198",".297",".541","50.0","63.6","3.9","7.3","",".511","10.8","17.8",".154","",".591","11.6","85.4",".108"
"67","67","2019-03-12","@","CHI","W","123","107","47","86",".547","13","33",".394","16","20",".800","5","41","23","11","5","13","14","","42","91",".462","11","27",".407","12","12","1.000","11","44","23","6","0","16","22","122.4","106.4","100.5",".233",".384",".649","48.2","48.9","10.9","7.8","",".622","12.1","13.2",".186","",".522","14.3","76.6",".132"
"68","68","2019-03-14","@","TOR","L","98","111","38","85",".447","7","31",".226","15","24",".625","6","46","24","11","3","20","21","","36","91",".396","16","41",".390","23","29",".793","13","52","21","15","6","17","20","92.0","104.2","106.5",".282",".365",".513","46.9","63.2","10.3","6.0","",".488","17.3","13.3",".176","",".484","14.1","75.5",".253"
"69","69","2019-03-15","@","DET","L","97","111","36","86",".419","6","25",".240","19","26",".731","11","47","24","9","4","14","26","","37","86",".430","17","39",".436","20","32",".625","16","50","26","5","4","14","19","100.0","114.4","97.0",".302",".291",".498","48.5","66.7","9.3","8.5","",".453","12.6","24.4",".221","",".529","12.3","69.2",".233"
"70","70","2019-03-17","@","NYK","L","123","124","47","97",".485","7","27",".259","22","28",".786","15","35","26","12","5","10","21","","44","76",".579","12","26",".462","24","29",".828","10","45","24","4","5","23","26","122.2","123.2","100.7",".289",".278",".563","43.8","55.3","11.9","10.0","",".521","8.4","30.0",".227","",".658","20.6","66.7",".316"
"71","71","2019-03-19","@","MIL","L","101","115","33","86",".384","16","43",".372","19","23",".826","8","42","20","9","5","19","18","","41","89",".461","15","47",".319","18","27",".667","12","54","25","9","4","17","19","96.9","110.3","104.3",".267",".500",".525","43.8","60.6","8.6","11.9","",".477","16.5","16.0",".221","",".545","14.4","73.9",".202"
"72","72","2019-03-22","","BRK","L","106","111","37","96",".385","9","36",".250","23","32",".719","19","59","21","8","9","16","26","","37","92",".402","16","42",".381","21","28",".750","11","47","21","8","4","13","25","102.7","107.5","103.2",".333",".375",".481","55.7","56.8","7.7","18.0","",".432","12.7","34.5",".240","",".489","11.1","78.4",".228"
"73","73","2019-03-24","","SAC","W","111","106","39","85",".459","13","40",".325","20","24",".833","9","56","29","4","8","20","22","","39","104",".375","14","33",".424","14","23",".609","16","50","27","13","4","7","22","107.3","102.5","103.4",".282",".471",".581","52.8","74.4","3.9","11.3","",".535","17.3","20.9",".235","",".442","5.8","74.6",".135"
"74","74","2019-03-26","","WAS","W","124","106","48","89",".539","11","33",".333","17","23",".739","13","52","37","9","5","18","21","","39","90",".433","6","32",".188","22","27",".815","11","39","21","5","4","17","20","119.2","101.9","104.0",".258",".371",".626","57.1","77.1","8.7","8.6","",".601","15.4","31.7",".191","",".467","14.3","78.0",".244"
"75","75","2019-03-27","@","UTA","L","100","115","37","97",".381","9","27",".333","17","24",".708","8","40","21","9","5","4","23","","41","83",".494","10","32",".313","23","36",".639","8","54","33","4","5","11","18","99.8","114.7","100.3",".247",".278",".465","42.6","56.8","9.0","9.8","",".428","3.6","14.8",".175","",".554","10.0","80.0",".277"
"76","76","2019-03-29","","CHO","W","129","115","51","91",".560","18","38",".474","9","12",".750","11","44","34","8","2","14","17","","42","88",".477","15","39",".385","16","17",".941","8","37","26","8","2","13","14","131.5","117.2","98.1",".132",".418",".670","54.3","66.7","8.2","4.1","",".659","12.7","27.5",".099","",".563","12.0","80.5",".182"
"77","77","2019-03-31","@","NOP","W","130","102","48","101",".475","15","38",".395","19","22",".864","11","46","30","16","5","10","20","","38","83",".458","8","31",".258","18","21",".857","5","45","19","5","1","24","16","119.8","94.0","108.5",".218",".376",".587","50.5","62.5","14.7","9.6","",".550","8.3","21.6",".188","",".506","20.6","87.5",".217"
"78","78","2019-04-02","@","OKC","L","103","119","40","84",".476","16","39",".410","7","10",".700","4","39","26","7","2","21","25","","47","102",".461","13","44",".295","12","20",".600","17","50","33","15","7","12","14","99.7","115.2","103.3",".119",".464",".583","43.8","65.0","6.8","3.4","",".571","19.2","10.8",".083","",".525","9.8","67.3",".118"
"79","79","2019-04-04","","GSW","L","90","108","37","104",".356","8","37",".216","8","14",".571","18","62","25","10","7","18","10","","43","98",".439","18","46",".391","4","5",".800","9","51","30","11","5","14","18","85.7","102.8","105.0",".135",".356",".408","54.9","67.6","9.5","13.5","",".394","14.0","30.0",".077","",".531","12.3","83.0",".041"
"80","80","2019-04-05","@","LAC","W","122","117","43","96",".448","14","32",".438","22","27",".815","14","55","28","8","10","14","24","","40","91",".440","10","29",".345","27","31",".871","7","45","29","7","8","11","22","115.1","110.4","106.0",".281",".333",".565","55.0","65.1","7.5","16.1","",".521","11.5","26.9",".229","",".495","9.5","85.4",".297"
"81","81","2019-04-07","","UTA","W","113","109","46","89",".517","7","25",".280","14","21",".667","16","49","28","5","5","16","21","","38","84",".452","13","42",".310","20","28",".714","10","35","25","11","4","11","17","118.8","114.6","95.1",".236",".281",".575","58.3","60.9","5.3","11.9","",".556","14.0","39.0",".157","",".530","10.2","76.7",".238"
"82","82","2019-04-09","","POR","L","101","104","40","94",".426","10","29",".345","11","17",".647","17","51","29","6","6","17","19","","37","90",".411","11","37",".297","19","22",".864","11","45","18","8","10","12","14","103.3","106.4","97.7",".181",".309",".498","53.1","72.5","6.1","11.3","",".479","14.3","33.3",".117","",".472","10.7","75.6",".211"
